a	1	+	251124	251125	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251125	251126	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251126	251127	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251127	251128	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251128	251129	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251129	251130	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251130	251131	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251131	251132	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251132	251133	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251133	251134	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251134	251135	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251135	251136	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251136	251137	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251137	251138	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251138	251139	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251139	251140	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251140	251141	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251141	251142	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251142	251143	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251143	251144	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251144	251145	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251145	251146	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251146	251147	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251147	251148	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251148	251149	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251149	251150	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251150	251151	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251151	251152	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251152	251153	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251153	251154	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251154	251155	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251155	251156	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251156	251157	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251157	251158	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251158	251159	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251159	251160	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251160	251161	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251161	251162	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251162	251163	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251163	251164	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251164	251165	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251165	251166	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251166	251167	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251167	251168	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251168	251169	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251169	251170	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251170	251171	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251171	251172	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251172	251173	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251173	251174	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251174	251175	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251175	251176	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251176	251177	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251177	251178	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251178	251179	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251179	251180	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251180	251181	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251181	251182	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251182	251183	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251183	251184	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251184	251185	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251185	251186	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251186	251187	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251187	251188	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251188	251189	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251189	251190	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251190	251191	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251191	251192	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251192	251193	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251193	251194	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251194	251195	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251195	251196	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251196	251197	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251197	251198	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251198	251199	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251199	251200	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251200	251201	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251201	251202	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251202	251203	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251203	251204	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251204	251205	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251205	251206	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251206	251207	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251207	251208	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251208	251209	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251209	251210	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251210	251211	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251211	251212	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251212	251213	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251213	251214	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251214	251215	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251215	251216	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251216	251217	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251217	251218	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251218	251219	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251219	251220	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251220	251221	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251221	251222	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251222	251223	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251223	251224	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251224	251225	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251225	251226	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251226	251227	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251227	251228	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251228	251229	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251229	251230	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251230	251231	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251231	251232	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251232	251233	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251233	251234	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251234	251235	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251235	251236	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251236	251237	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251237	251238	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251238	251239	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251239	251240	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251240	251241	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251241	251242	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251242	251243	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251243	251244	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251244	251245	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251245	251246	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251246	251247	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251247	251248	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251248	251249	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251249	251250	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251250	251251	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251251	251252	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251252	251253	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251253	251254	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251254	251255	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251255	251256	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251256	251257	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251257	251258	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251258	251259	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251259	251260	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251260	251261	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251261	251262	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251262	251263	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251263	251264	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251264	251265	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251265	251266	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251266	251267	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251267	251268	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251268	251269	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251269	251270	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251270	251271	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251271	251272	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251272	251273	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251273	251274	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251274	251275	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251275	251276	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251276	251277	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251277	251278	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251278	251279	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251279	251280	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251280	251281	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251281	251282	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251282	251283	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251283	251284	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251284	251285	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251285	251286	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251286	251287	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251287	251288	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251288	251289	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251289	251290	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251290	251291	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251291	251292	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251292	251293	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251293	251294	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251294	251295	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251295	251296	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251296	251297	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251297	251298	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251298	251299	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251299	251300	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251300	251301	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251301	251302	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251302	251303	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251303	251304	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251304	251305	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251305	251306	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251306	251307	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251307	251308	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251308	251309	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251309	251310	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251310	251311	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251311	251312	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251312	251313	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251313	251314	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251314	251315	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251315	251316	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251316	251317	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251317	251318	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251318	251319	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251319	251320	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251320	251321	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251321	251322	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251322	251323	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251323	251324	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251324	251325	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251325	251326	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251326	251327	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251327	251328	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251328	251329	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251329	251330	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251330	251331	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251331	251332	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251332	251333	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251333	251334	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251334	251335	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251335	251336	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251336	251337	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251337	251338	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251338	251339	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251339	251340	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251340	251341	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251341	251342	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251342	251343	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251343	251344	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251344	251345	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251345	251346	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251346	251347	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251347	251348	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251348	251349	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251349	251350	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251350	251351	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251351	251352	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251352	251353	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251353	251354	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251354	251355	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251355	251356	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251356	251357	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251357	251358	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251358	251359	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251359	251360	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251360	251361	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251361	251362	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251362	251363	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251363	251364	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251364	251365	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251365	251366	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251366	251367	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251367	251368	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251368	251369	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251369	251370	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251370	251371	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251371	251372	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251372	251373	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251373	251374	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251374	251375	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251375	251376	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251376	251377	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251377	251378	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251378	251379	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251379	251380	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251380	251381	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251381	251382	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251382	251383	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251383	251384	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251384	251385	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251385	251386	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251386	251387	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251387	251388	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251388	251389	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251389	251390	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251390	251391	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251391	251392	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251392	251393	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251393	251394	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251394	251395	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251395	251396	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251396	251397	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251397	251398	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251398	251399	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251399	251400	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251400	251401	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251401	251402	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251402	251403	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251403	251404	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251404	251405	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251405	251406	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251406	251407	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251407	251408	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251408	251409	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251409	251410	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251410	251411	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251411	251412	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251412	251413	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251413	251414	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251414	251415	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251415	251416	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251416	251417	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251417	251418	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251418	251419	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251419	251420	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251420	251421	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251421	251422	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251422	251423	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251423	251424	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251424	251425	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251425	251426	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251426	251427	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251427	251428	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251428	251429	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251429	251430	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251430	251431	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251431	251432	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251432	251433	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251433	251434	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251434	251435	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251435	251436	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251436	251437	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251437	251438	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251438	251439	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251439	251440	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251440	251441	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251441	251442	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251442	251443	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251443	251444	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251444	251445	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251445	251446	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251446	251447	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251447	251448	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251448	251449	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251449	251450	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251450	251451	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251451	251452	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251452	251453	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251453	251454	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251454	251455	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251455	251456	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251456	251457	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251457	251458	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251458	251459	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251459	251460	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251460	251461	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251461	251462	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251462	251463	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251463	251464	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251464	251465	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251465	251466	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251466	251467	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251467	251468	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251468	251469	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251469	251470	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251470	251471	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251471	251472	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251472	251473	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	251473	251474	255,0,0	1000 0.00 0 1 0 0 0 0 0 
