chrI	251392	251393	a	1	-	251392	251393	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251393	251394	a	1	-	251393	251394	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251394	251395	a	1	-	251394	251395	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251395	251396	a	1	-	251395	251396	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251396	251397	a	1	-	251396	251397	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251397	251398	a	1	-	251397	251398	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251398	251399	a	1	-	251398	251399	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251399	251400	a	1	-	251399	251400	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251400	251401	a	1	-	251400	251401	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251401	251402	a	1	-	251401	251402	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251402	251403	a	1	-	251402	251403	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251403	251404	a	1	-	251403	251404	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251404	251405	a	1	-	251404	251405	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251405	251406	a	1	-	251405	251406	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251406	251407	a	1	-	251406	251407	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251407	251408	a	1	-	251407	251408	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251408	251409	a	1	-	251408	251409	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251409	251410	a	1	-	251409	251410	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251410	251411	a	1	-	251410	251411	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251411	251412	a	1	-	251411	251412	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251412	251413	a	1	-	251412	251413	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251413	251414	a	1	-	251413	251414	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251414	251415	a	1	-	251414	251415	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251415	251416	a	1	-	251415	251416	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251416	251417	a	1	-	251416	251417	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251417	251418	a	1	-	251417	251418	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251418	251419	a	1	-	251418	251419	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251419	251420	a	1	-	251419	251420	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251420	251421	a	1	-	251420	251421	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251421	251422	a	1	-	251421	251422	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251422	251423	a	1	-	251422	251423	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251423	251424	a	1	-	251423	251424	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251424	251425	a	1	-	251424	251425	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251425	251426	a	1	-	251425	251426	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251426	251427	a	1	-	251426	251427	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251427	251428	a	1	-	251427	251428	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251428	251429	a	1	-	251428	251429	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251429	251430	a	1	-	251429	251430	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251430	251431	a	1	-	251430	251431	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251431	251432	a	1	-	251431	251432	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251432	251433	a	1	-	251432	251433	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251433	251434	a	1	-	251433	251434	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251434	251435	a	1	-	251434	251435	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251435	251436	a	1	-	251435	251436	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251436	251437	a	1	-	251436	251437	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251437	251438	a	1	-	251437	251438	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251438	251439	a	1	-	251438	251439	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251439	251440	a	1	-	251439	251440	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251440	251441	a	1	-	251440	251441	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251441	251442	a	1	-	251441	251442	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251442	251443	a	1	-	251442	251443	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251443	251444	a	1	-	251443	251444	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251444	251445	a	1	-	251444	251445	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251445	251446	a	1	-	251445	251446	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251446	251447	a	1	-	251446	251447	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251447	251448	a	1	-	251447	251448	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251448	251449	a	1	-	251448	251449	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251449	251450	a	1	-	251449	251450	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251450	251451	a	1	-	251450	251451	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251451	251452	a	1	-	251451	251452	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251452	251453	a	1	-	251452	251453	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251453	251454	a	1	-	251453	251454	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251454	251455	a	1	-	251454	251455	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251455	251456	a	1	-	251455	251456	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251456	251457	a	1	-	251456	251457	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251457	251458	a	1	-	251457	251458	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251458	251459	a	1	-	251458	251459	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251459	251460	a	1	-	251459	251460	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251460	251461	a	1	-	251460	251461	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251461	251462	a	1	-	251461	251462	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251462	251463	a	1	-	251462	251463	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251463	251464	a	1	-	251463	251464	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251464	251465	a	1	-	251464	251465	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251465	251466	a	1	-	251465	251466	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251466	251467	a	1	-	251466	251467	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251467	251468	a	1	-	251467	251468	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251468	251469	a	1	-	251468	251469	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251469	251470	a	1	-	251469	251470	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251470	251471	a	1	-	251470	251471	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251471	251472	a	1	-	251471	251472	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251472	251473	a	1	-	251472	251473	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251473	251474	a	1	-	251473	251474	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251474	251475	a	1	-	251474	251475	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251475	251476	a	1	-	251475	251476	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251476	251477	a	1	-	251476	251477	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251477	251478	a	1	-	251477	251478	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251478	251479	a	1	-	251478	251479	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251479	251480	a	1	-	251479	251480	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251480	251481	a	1	-	251480	251481	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251481	251482	a	1	-	251481	251482	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251482	251483	a	1	-	251482	251483	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251483	251484	a	1	-	251483	251484	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251484	251485	a	1	-	251484	251485	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251485	251486	a	1	-	251485	251486	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251486	251487	a	1	-	251486	251487	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251487	251488	a	1	-	251487	251488	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251488	251489	a	1	-	251488	251489	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251489	251490	a	1	-	251489	251490	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251490	251491	a	1	-	251490	251491	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251491	251492	a	1	-	251491	251492	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251492	251493	a	1	-	251492	251493	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251493	251494	a	1	-	251493	251494	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251494	251495	a	1	-	251494	251495	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251495	251496	a	1	-	251495	251496	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251496	251497	a	1	-	251496	251497	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251497	251498	a	1	-	251497	251498	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251498	251499	a	1	-	251498	251499	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251499	251500	a	1	-	251499	251500	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251500	251501	a	1	-	251500	251501	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251501	251502	a	1	-	251501	251502	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251502	251503	a	1	-	251502	251503	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251503	251504	a	1	-	251503	251504	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251504	251505	a	1	-	251504	251505	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251505	251506	a	1	-	251505	251506	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251506	251507	a	1	-	251506	251507	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251507	251508	a	1	-	251507	251508	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251508	251509	a	1	-	251508	251509	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251509	251510	a	1	-	251509	251510	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251510	251511	a	1	-	251510	251511	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251511	251512	a	1	-	251511	251512	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251512	251513	a	1	-	251512	251513	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251513	251514	a	1	-	251513	251514	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251514	251515	a	1	-	251514	251515	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251515	251516	a	1	-	251515	251516	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251516	251517	a	1	-	251516	251517	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251517	251518	a	1	-	251517	251518	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251518	251519	a	1	-	251518	251519	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251519	251520	a	1	-	251519	251520	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251520	251521	a	1	-	251520	251521	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251521	251522	a	1	-	251521	251522	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251522	251523	a	1	-	251522	251523	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251523	251524	a	1	-	251523	251524	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251524	251525	a	1	-	251524	251525	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251525	251526	a	1	-	251525	251526	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251526	251527	a	1	-	251526	251527	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251527	251528	a	1	-	251527	251528	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251528	251529	a	1	-	251528	251529	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251529	251530	a	1	-	251529	251530	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251530	251531	a	1	-	251530	251531	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251531	251532	a	1	-	251531	251532	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251532	251533	a	1	-	251532	251533	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251533	251534	a	1	-	251533	251534	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251534	251535	a	1	-	251534	251535	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251535	251536	a	1	-	251535	251536	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251536	251537	a	1	-	251536	251537	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251537	251538	a	1	-	251537	251538	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251538	251539	a	1	-	251538	251539	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251539	251540	a	1	-	251539	251540	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251540	251541	a	1	-	251540	251541	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251541	251542	a	1	-	251541	251542	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251542	251543	a	1	-	251542	251543	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251543	251544	a	1	-	251543	251544	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251544	251545	a	1	-	251544	251545	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251545	251546	a	1	-	251545	251546	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251546	251547	a	1	-	251546	251547	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251547	251548	a	1	-	251547	251548	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251548	251549	a	1	-	251548	251549	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251549	251550	a	1	-	251549	251550	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251550	251551	a	1	-	251550	251551	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251551	251552	a	1	-	251551	251552	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251552	251553	a	1	-	251552	251553	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251553	251554	a	1	-	251553	251554	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251554	251555	a	1	-	251554	251555	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251555	251556	a	1	-	251555	251556	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251556	251557	a	1	-	251556	251557	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251557	251558	a	1	-	251557	251558	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251558	251559	a	1	-	251558	251559	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251559	251560	a	1	-	251559	251560	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251560	251561	a	1	-	251560	251561	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251561	251562	a	1	-	251561	251562	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251562	251563	a	1	-	251562	251563	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251563	251564	a	1	-	251563	251564	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251564	251565	a	1	-	251564	251565	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251565	251566	a	1	-	251565	251566	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251566	251567	a	1	-	251566	251567	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251567	251568	a	1	-	251567	251568	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251568	251569	a	1	-	251568	251569	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251569	251570	a	1	-	251569	251570	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251570	251571	a	1	-	251570	251571	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251571	251572	a	1	-	251571	251572	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251572	251573	a	1	-	251572	251573	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251573	251574	a	1	-	251573	251574	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251574	251575	a	1	-	251574	251575	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251575	251576	a	1	-	251575	251576	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251576	251577	a	1	-	251576	251577	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251577	251578	a	1	-	251577	251578	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251578	251579	a	1	-	251578	251579	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251579	251580	a	1	-	251579	251580	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251580	251581	a	1	-	251580	251581	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251581	251582	a	1	-	251581	251582	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251582	251583	a	1	-	251582	251583	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251583	251584	a	1	-	251583	251584	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251584	251585	a	1	-	251584	251585	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251585	251586	a	1	-	251585	251586	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251586	251587	a	1	-	251586	251587	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251587	251588	a	1	-	251587	251588	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251588	251589	a	1	-	251588	251589	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251589	251590	a	1	-	251589	251590	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251590	251591	a	1	-	251590	251591	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251591	251592	a	1	-	251591	251592	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251592	251593	a	1	-	251592	251593	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251593	251594	a	1	-	251593	251594	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251594	251595	a	1	-	251594	251595	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251595	251596	a	1	-	251595	251596	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251596	251597	a	1	-	251596	251597	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251597	251598	a	1	-	251597	251598	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251598	251599	a	1	-	251598	251599	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251599	251600	a	1	-	251599	251600	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251600	251601	a	1	-	251600	251601	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251601	251602	a	1	-	251601	251602	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251602	251603	a	1	-	251602	251603	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251603	251604	a	1	-	251603	251604	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251604	251605	a	1	-	251604	251605	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251605	251606	a	1	-	251605	251606	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251606	251607	a	1	-	251606	251607	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251607	251608	a	1	-	251607	251608	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251608	251609	a	1	-	251608	251609	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251609	251610	a	1	-	251609	251610	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251610	251611	a	1	-	251610	251611	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251611	251612	a	1	-	251611	251612	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251612	251613	a	1	-	251612	251613	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251613	251614	a	1	-	251613	251614	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251614	251615	a	1	-	251614	251615	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251615	251616	a	1	-	251615	251616	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251616	251617	a	1	-	251616	251617	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251617	251618	a	1	-	251617	251618	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251618	251619	a	1	-	251618	251619	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251619	251620	a	1	-	251619	251620	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251620	251621	a	1	-	251620	251621	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251621	251622	a	1	-	251621	251622	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251622	251623	a	1	-	251622	251623	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251623	251624	a	1	-	251623	251624	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251624	251625	a	1	-	251624	251625	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251625	251626	a	1	-	251625	251626	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251626	251627	a	1	-	251626	251627	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251627	251628	a	1	-	251627	251628	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251628	251629	a	1	-	251628	251629	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251629	251630	a	1	-	251629	251630	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251630	251631	a	1	-	251630	251631	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251631	251632	a	1	-	251631	251632	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251632	251633	a	1	-	251632	251633	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251633	251634	a	1	-	251633	251634	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251634	251635	a	1	-	251634	251635	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251635	251636	a	1	-	251635	251636	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251636	251637	a	1	-	251636	251637	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251637	251638	a	1	-	251637	251638	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251638	251639	a	1	-	251638	251639	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251639	251640	a	1	-	251639	251640	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251640	251641	a	1	-	251640	251641	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251641	251642	a	1	-	251641	251642	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251642	251643	a	1	-	251642	251643	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251643	251644	a	1	-	251643	251644	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251644	251645	a	1	-	251644	251645	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251645	251646	a	1	-	251645	251646	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251646	251647	a	1	-	251646	251647	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251647	251648	a	1	-	251647	251648	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251648	251649	a	1	-	251648	251649	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251649	251650	a	1	-	251649	251650	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251650	251651	a	1	-	251650	251651	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251651	251652	a	1	-	251651	251652	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251652	251653	a	1	-	251652	251653	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251653	251654	a	1	-	251653	251654	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251654	251655	a	1	-	251654	251655	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251655	251656	a	1	-	251655	251656	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251656	251657	a	1	-	251656	251657	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251657	251658	a	1	-	251657	251658	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251658	251659	a	1	-	251658	251659	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251659	251660	a	1	-	251659	251660	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251660	251661	a	1	-	251660	251661	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251661	251662	a	1	-	251661	251662	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251662	251663	a	1	-	251662	251663	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251663	251664	a	1	-	251663	251664	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251664	251665	a	1	-	251664	251665	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251665	251666	a	1	-	251665	251666	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251666	251667	a	1	-	251666	251667	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251667	251668	a	1	-	251667	251668	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251668	251669	a	1	-	251668	251669	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251669	251670	a	1	-	251669	251670	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251670	251671	a	1	-	251670	251671	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251671	251672	a	1	-	251671	251672	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251672	251673	a	1	-	251672	251673	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251673	251674	a	1	-	251673	251674	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251674	251675	a	1	-	251674	251675	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251675	251676	a	1	-	251675	251676	255,0,0	1000 0.00 0 1 0 0 0 0 0
chrI	251676	251677	a	1	-	251676	251677	255,0,0	1000 0.00 0 1 0 0 0 0 0
